,Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Availability Era,Faction,EraAvailabilityStart,EraAvailabilityEnd,Era Name,Faction Name
0,3458,Vulcan VL-2T,,Vulcan,VL-2T,40,642,Inner Sphere,3462900,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2777,10,2571,https://i.ibb.co/q0Gx2rJ/vulcan-rg.png,True,True,1.0,BattleMech,Scout,BM,2,"12""j",0,3,3,0,2,False,1,False,0,True,0,False,0,20,,0,40,early-succession-war,c_wv,2807,2823,Early Succesion War,Clan Wolverine
1,2173,Mercury II MCY-100,,Mercury II,MCY-100,40,1376,Inner Sphere,7924513,Standard,210,JSBD,210,JSBD,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2823,11,2781,https://i.ibb.co/6BshyLQ/mercury-ii-jsbd.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,4,2,0,3,False,2,False,1,False,0,False,0,38,"ECM,ENE,PRB,RCN",0,40,early-succession-war,c_wv,2823,2823,Early Succesion War,Clan Wolverine
2,3033,Stag ST-14G,Stag,Stag,ST-14G,45,1351,Inner Sphere,8854570,Standard,210,JSBD,210,JSBD,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2823,11,2781,https://i.ibb.co/rMVXQKm/stag-opk.png,False,True,1.0,BattleMech,Striker,BM,2,"16""",0,5,2,0,3,False,3,False,1,False,0,False,0,43,"CASE,PRB,RCN,SRM1/1",0,45,early-succession-war,c_wv,2823,2823,Early Succesion War,Clan Wolverine
3,3034,Stag II ST-24G,Stag,Stag II,ST-24G,45,1625,Inner Sphere,9156895,Experimental,210,JSBD,210,JSBD,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2823,11,2781,https://i.ibb.co/rMVXQKm/stag-opk.png,False,True,1.0,BattleMech,Striker,BM,2,"14""",0,4,2,0,4,False,4,False,2,False,0,False,1,43,ENE,0,45,early-succession-war,c_wv,2823,2823,Early Succesion War,Clan Wolverine
4,3585,Wolverine II WVR-7H,Wolverine,Wolverine II,WVR-7H,55,1301,Inner Sphere,5668557,Standard,211,His:OK,187,RS:OK,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2770,10,2571,https://i.ibb.co/0MHxXf0/wolverine-ii-3075.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,5,0,3,False,3,False,1,False,0,False,0,34,CASE,0,55,early-succession-war,c_wv,2807,2823,Early Succesion War,Clan Wolverine
5,4148,Exterminator EXT-4C,,Exterminator,EXT-4C,65,1420,Inner Sphere,19152623,Experimental,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2630,10,2571,https://i.ibb.co/Jjc3HSm/exterminator-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""j",0,6,3,0,2,False,2,False,1,False,0,False,1,42,"AMS,IF1,STL",0,65,early-succession-war,c_wv,2807,2823,Early Succesion War,Clan Wolverine
6,480,Catapult CPLT-C1b,,Catapult,CPLT-C1b,65,1570,Inner Sphere,6321425,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2688,10,2571,https://i.ibb.co/gT50xFk/catapult-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"8""j",0,6,5,0,3,False,4,False,2,False,0,False,0,37,"CASE,IF2,LRM1/2/2",0,65,early-succession-war,c_wv,2807,2823,Early Succesion War,Clan Wolverine
7,1936,Longbow LGB-7Q,,Longbow,LGB-7Q,85,1618,Inner Sphere,7408325,Introductory,240,TR:3058U,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2610,10,2571,https://i.ibb.co/x6pd5tC/longbow-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,8,7,0,3,False,4,False,3,False,0,False,0,45,"IF3,LRM2/3/3",0,85,early-succession-war,c_wv,2807,2823,Early Succesion War,Clan Wolverine
8,2590,Pulverizer PUL-2V,,Pulverizer,PUL-2V,90,2065,Mixed,10446960,Experimental,445,TR:GC,445,TR:GC,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2823,11,2781,https://i.ibb.co/SPDSbGw/pulverizer-gc.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,7,0,3,False,4,False,2,False,0,False,0,47,"CASE,ECM,IF1",0,90,early-succession-war,c_wv,2823,2823,Early Succesion War,Clan Wolverine
9,7647,Pulverizer PUL-3R,,Pulverizer,PUL-3R,90,2068,Mixed,10443160,Experimental,445,TR:GC,445,TR:GC,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2823,11,2781,https://i.ibb.co/SPDSbGw/pulverizer-gc.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,7,0,4,False,4,False,2,False,0,False,0,48,"CASE,ECM,IF1",0,90,early-succession-war,c_wv,2823,2823,Early Succesion War,Clan Wolverine
