era_id,era_name,era_tag,era_start,era_end
9,Age of War,age-of-war,2005,2570
10,Star League,star-league,2571,2780
11,Early Succesion War,early-succession-war,2781,2900
255,Late Succession War - Lostech,late-succession-war-lostech,2901,3019
256,Late Succession War - Renaissance,late-succession-war-renaissance,3020,3049
13,Clan Invasion,clan-invasion,3050,3061
247,Civil War,civil-war,3062,3067
14,Jihad,jihad,3068,3080
15,Early Republic,early-republic,3081,3100
254,Late Republic,late-republic,3101,3130
16,Dark Age,dark-age,3131,3150
257,IlClan,ilclan,3151,3152
