Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
6333,Hollander III BZK-D1,,Hollander III,BZK-D1,35,1116,Inner Sphere,7879118,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/HTRFk46/hollander-iii.png,True,True,1.0,BattleMech,Sniper,BM,1,"12""",0,3,2,0,2,False,2,False,2,False,0,False,0,22,"CASEII,RFA",0,35,late-republic
6391,"Phoenix Hawk L ""Fenikkusu Taka"" PXH-11K2",,"Phoenix Hawk L ""Fenikkusu Taka""",PXH-11K2,35,1233,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/Br8w5tx/phoenix-hawk-l-3150.png,False,True,1.0,BattleMech,Striker,BM,1,"12""j",0,3,2,0,3,False,2,False,0,True,0,False,0,22,"CASEII,IF0*",0,35,late-republic
8247,Jenner JR7-N,,Jenner,JR7-N,35,1233,Inner Sphere,0,Standard,476,RG18,476,RG18,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/2cQmRWW/jenner-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"14""j",0,4,2,0,3,False,3,False,0,False,0,False,0,38,"CASEII,PRB,RCN",0,35,late-republic
6502,Havoc HVC-P6,,Havoc,HVC-P6,35,1255,Inner Sphere,6722910,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/xX6Nb5n/havoc-3145.png,True,True,1.0,BattleMech,Striker,BM,1,"16""/10""j",0,4,2,0,3,False,3,False,0,False,0,False,0,36,"CASEII,JMPW1",0,35,late-republic
6334,Hollander III BZK-D2,,Hollander III,BZK-D2,35,1270,Inner Sphere,7607768,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/HTRFk46/hollander-iii.png,False,True,1.0,BattleMech,Sniper,BM,1,"12""",0,3,2,0,2,False,2,False,2,False,0,False,0,22,RFA,0,35,late-republic
7481,Puma (Adder) K,,Puma (Adder),K,35,1281,Clan,7180313,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/Dg4Q4Qq/puma-adder-rg.png,False,True,1.0,BattleMech,Sniper,BM,1,"12""",0,4,2,0,2,False,2,False,2,False,0,False,0,25,"AMS,CASE,OMNI",0,35,late-republic
9375,Spector SPR-6F,,Spector,SPR-6F,35,1476,Mixed,0,Advanced,519,RG28,519,RG28,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/gZ1zkJq/spector-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"16""j",0,4,2,0,3,False,3,False,0,False,0,False,1,37,RFA,0,35,late-republic
6390,"Phoenix Hawk L ""Fenikkusu Taka"" PXH-11K",,"Phoenix Hawk L ""Fenikkusu Taka""",PXH-11K,35,1563,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/Br8w5tx/phoenix-hawk-l-3150.png,True,True,1.0,BattleMech,Scout,BM,1,"12""j",0,3,2,0,2,False,1,False,0,True,0,False,0,23,"CASE,IF0*,TSEMP1",0,35,late-republic
6335,Hollander III BZK-D3,,Hollander III,BZK-D3,35,1575,Inner Sphere,10466955,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3118,254,3101,https://i.ibb.co/HTRFk46/hollander-iii.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,3,2,0,3,False,3,False,2,False,0,False,0,37,"AECM,ENE,RFA",0,35,late-republic
7479,Puma (Adder) I,,Puma (Adder),I,35,1575,Clan,7743938,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/Dg4Q4Qq/puma-adder-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"12""",0,4,2,0,5,False,5,False,0,False,0,False,2,36,"CASE,OMNI,SRM1/1",0,35,late-republic
9252,Tiburon 2,,Tiburon,2,35,1691,Clan,0,Standard,513,Shrap10,464,ShrapRS,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3113,254,3101,https://i.ibb.co/sVcXm8j/tiburon-standard-3145.png,False,True,1.0,BattleMech,Striker,BM,1,"14""",0,4,2,0,6,False,6,False,0,False,0,False,0,55,"CASEII,ECM,LPRB,RCN,WAT",0,35,late-republic
6924,Owens OW-1G,,Owens,OW-1G,35,1761,Mixed,13700531,Advanced,536,RS:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/GF2vrYL/owens-3058u.png,False,True,1.0,BattleMech,Scout,BM,1,"20""",0,4,2,0,0,False,0,False,0,False,0,False,0,34,"C3S,MHQ1,OMNI,PRB,RCN,TAG,TSEMP1",0,35,late-republic
6613,Jaguar 2,,Jaguar,2,35,1780,Clan,6522300,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/0BTn75T/jaguar-3150.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,5,False,4,False,0,False,0,False,0,44,"CASE,LTAG,PRB,RCN",0,35,late-republic
6612,Jaguar,,Jaguar,,35,1791,Clan,6682950,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/0BTn75T/jaguar-3150.png,True,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,4,False,4,False,1,False,0,False,1,42,"CASE,TUR(2/1/1)",0,35,late-republic
6926,Morrigan 5,,Morrigan,5,35,1904,Clan,6422130,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/N7DtNjv/morrigan-3085.png,False,True,1.0,BattleMech,Sniper,BM,1,"16""",0,4,2,0,3,False,3,False,3,False,0,False,0,38,CASE,0,35,late-republic
6927,Morrigan 4,,Morrigan,4,35,2063,Mixed,6954705,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/N7DtNjv/morrigan-3085.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,4,2,0,5,False,5,False,0,False,0,False,0,50,"CASE,TSEMP1",0,35,late-republic
6922,Cuirass CDR-2BC3,,Cuirass,CDR-2BC3,40,990,Inner Sphere,0,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/6BKyJ1p/cuirass-3085.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,4,2,0,3,False,3,False,0,False,0,False,0,31,"C3BSS,CASEII,MEL,MHQ2",0,40,late-republic
9314,Hermes II HER-7A,,Hermes II,HER-7A,40,1121,Mixed,0,Standard,516,RG26,516,RG26,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/GJLV05M/hermes-ii-rg.png,True,True,1.0,BattleMech,Sniper,BM,2,"12""",0,4,2,0,3,False,3,False,2,False,0,False,0,29,CASEII,0,40,late-republic
6457,Calliope CAL-1MAF,,Calliope,CAL-1MAF,40,1125,Inner Sphere,4203547,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/tmQDBRt/calliope-3150.png,True,True,1.0,BattleMech,Brawler,BM,2,"10""",0,4,3,0,2,False,2,False,1,False,0,False,0,25,"CASE,IF1",0,40,late-republic
9462,Clint CLNT-3-4T,,Clint,CLNT-3-4T,40,1157,Inner Sphere,0,Advanced,522,RG31,522,RG31,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/K02WmGs/clint-rg.png,True,True,1.0,BattleMech,Striker,BM,2,"12""j",0,4,2,0,2,False,2,False,0,True,0,False,0,24,"CASEII,FLK0*/0*/0*,RFA",0,40,late-republic
6915,Targe TRG-3M,,Targe,TRG-3M,40,1233,Inner Sphere,8890467,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/mG76HdR/targe-3085.png,False,True,1.0,BattleMech,Striker,BM,2,"20""",0,4,2,0,2,False,3,False,1,False,0,False,0,43,"CASE,IF1",0,40,late-republic
7588,Dragonfly (Viper) R,,Dragonfly (Viper),R,40,1335,Clan,11738533,Standard,438,RG08,438,RG08,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3110,254,3101,https://i.ibb.co/TKRRrbQ/dragonfly-viper-rg.png,False,True,1.0,BattleMech,Scout,BM,2,"16""j",0,4,2,0,2,False,2,False,0,False,0,False,0,36,"BH,CASE,LTAG,OMNI,RCN,SNARC",0,40,late-republic
7882,Tolva  ,,Tolva, ,40,1449,Clan,3114067,Advanced,461,OTP:HC,461,OTP:HC,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/x8DXdq2/arana-militiamech-isp3.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,3,0,3,False,3,False,0,False,0,False,0,30,"ENE,TUR(3/3/-)",0,40,late-republic
6337,Scarecrow UCU-F4r,,Scarecrow,UCU-F4r,40,1472,Mixed,0,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/By2BH22/scarecrow-3150.png,False,True,1.0,BattleMech,Brawler,BM,2,"10""/6""j",0,4,2,0,3,False,3,False,0,False,0,False,3,33,"BH,CASEII,RCN,JMPW1",0,40,late-republic
6458,Raven II RVN-5X,,Raven II,RVN-5X,40,1858,Inner Sphere,10008133,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/BfbsWwr/raven-ii-3150.png,True,True,1.0,BattleMech,Scout,BM,2,"14""",0,4,2,0,2,False,1,False,0,True,0,False,1,43,"AECM,BH,IF0*,RCN,STL,TSEMP1",0,40,late-republic
6918,Raptor II RPT-2X2,,Raptor II,RPT-2X2,40,1868,Inner Sphere,12665333,Experimental,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/FnV3G2g/raptor-ii-jsbd.png,False,True,1.0,BattleMech,Striker,BM,2,"18""",0,4,2,0,2,False,1,False,0,False,0,False,1,36,"AECM,MAS,TSEMP1",0,40,late-republic
7995,Icarus II ICR-2R,,Icarus II,ICR-2R,40,2775,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/crGmZpC/icarus-ii-pc.png,False,True,1.0,BattleMech,Striker,BM,2,"10""j",0,4,2,0,0,True,0,True,0,False,0,False,0,27,"TAG,TSEMP2",0,40,late-republic
6338,Antlion LK-3D,,Antlion,LK-3D,45,859,Mixed,8340038,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3117,254,3101,https://i.ibb.co/vHJ7Bwq/antlion-3145.png,True,True,1.0,BattleMech,Missile Boat,BM,2,"10""",0,5,4,0,1,False,2,False,2,False,0,False,0,33,"BH,CASEII,IF1,RCN,RSD1",0,45,late-republic
7499,Blackjack BJ-5,,Blackjack,BJ-5,45,1165,Inner Sphere,5892075,Standard,432,RG04,432,RG04,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3107,254,3101,https://i.ibb.co/pyTwkmx/blackjack-rg.png,True,True,1.0,BattleMech,Sniper,BM,2,"8""j",0,5,2,0,2,False,3,False,3,False,0,False,0,27,CASEII,0,45,late-republic
6553,Stalking Spider II,,Stalking Spider II,,45,1362,Clan,4344925,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3110,254,3101,https://i.ibb.co/ByNyndK/stalking-spider-ii-3150.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,4,0,4,False,3,False,0,False,0,False,0,33,"CASE,SRM1/1,TUR(3/3/-,SRM1/1)",0,45,late-republic
7295,Hatchetman HCT-7R,,Hatchetman,HCT-7R,45,1521,Inner Sphere,8734220,Advanced,375,XTR:RotS 1,375,XTR:RotS 1,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/NmJXGc7/hatchetman-xtro.png,True,True,1.0,BattleMech,Brawler,BM,2,"10""j",0,5,2,0,4,False,4,False,0,False,0,False,0,34,"ENE,MEL",0,45,late-republic
7505,Fenris (Ice Ferret) J,,Fenris (Ice Ferret),J,45,1771,Clan,18277613,Standard,432,RG04,432,RG04,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/gd4g4Dv/fenris-ice-ferret-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"20""",0,5,2,0,7,False,6,False,0,False,0,False,0,65,"CASE,OMNI",0,45,late-republic
7986,Goshawk II 4,,Goshawk II,4,45,1936,Clan,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/gPrS8CS/goshawk-iic-xtr.png,False,True,1.0,BattleMech,Striker,BM,2,"14""j",0,5,2,0,2,False,2,False,1,False,0,False,1,38,"CASE,HT1/1/1",0,45,late-republic
7492,Shadow Cat III A,,Shadow Cat III,A,45,2005,Clan,13232156,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/qJGShKD/shadow-cat-iii-rg.png,False,True,1.0,BattleMech,Sniper,BM,2,"16""j",0,5,2,0,2,False,2,False,2,False,0,False,0,37,"ENE,OMNI",0,45,late-republic
7491,Shadow Cat III Prime,,Shadow Cat III,Prime,45,2021,Clan,10825156,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/qJGShKD/shadow-cat-iii-rg.png,True,True,1.0,BattleMech,Striker,BM,2,"16""",0,5,2,0,3,False,4,False,2,False,0,False,0,45,"CASE,OMNI",0,45,late-republic
7494,Shadow Cat III C,,Shadow Cat III,C,45,2153,Clan,16759281,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/qJGShKD/shadow-cat-iii-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"18""",0,5,2,0,3,False,3,False,0,False,0,False,0,39,"CASE,FLK1/1/-,OMNI",0,45,late-republic
7493,Shadow Cat III B,,Shadow Cat III,B,45,2183,Clan,13569281,Standard,431,RG03,431,RG03,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/qJGShKD/shadow-cat-iii-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"16""/12""j",0,5,2,0,4,False,4,False,1,False,0,False,0,52,"AECM,CASE,JMPW1,OMNI,PRB,RCN",0,45,late-republic
6344,Centurion CN11-OD,,Centurion,CN11-OD,50,1177,Inner Sphere,13202969,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""/6""j",0,5,2,0,3,False,3,False,1,False,0,False,0,30,"CASEII,IF1,MEL,OMNI,PRB,RCN,REAR0*/0*/-,SHLD",0,50,late-republic
6340,Centurion CN11-O,,Centurion,CN11-O,50,1236,Inner Sphere,13044063,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,True,True,1.0,BattleMech,Brawler,BM,2,"10""",0,5,2,0,2,False,2,False,2,False,0,False,0,28,"CASEII,FLK1/1/1,IF1,OMNI,REAR1/1/-",0,50,late-republic
9268,Chameleon CLN-9V,,Chameleon,CLN-9V,50,1276,Inner Sphere,0,Standard,539,RGv1,515,RG25,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/KmTmLmt/chameleon-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,4,6,0,3,False,2,False,1,False,0,False,1,31,CASEII,0,50,late-republic
6265,Gravedigger GDR-1C,,Gravedigger,GDR-1C,50,1342,Inner Sphere,7231000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/swhD7MF/gravedigger-3150.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""",0,6,2,0,3,False,4,False,1,False,0,False,0,31,"CASEII,IF1",0,50,late-republic
6903,Shockwave SKW-6H,,Shockwave,SKW-6H,50,1364,Inner Sphere,8895500,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/pJfttbc/shockwave-3085.png,False,True,1.0,BattleMech,Sniper,BM,2,"10""",0,5,2,0,3,False,3,False,3,False,0,False,0,33,"CASE,IF1",0,50,late-republic
8416,Raijin RJN-301-B,Raijin,Raijin,RJN-301-B,50,1365,Inner Sphere,0,Standard,539,RGv1,493,RG23,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/mF34vNH/raijin-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""j",0,5,2,0,3,False,3,False,0,False,0,False,0,31,"CASEII,INARC,SRM1/1",0,50,late-republic
6341,Centurion CN11-OA,,Centurion,CN11-OA,50,1398,Inner Sphere,12702813,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,False,True,1.0,BattleMech,Brawler,BM,2,"10""",0,5,2,0,4,False,4,False,1,False,0,False,0,35,"CASEII,IF1,OMNI",0,50,late-republic
8251,Eris ERS-2N,Eris,Eris,ERS-2N,50,1400,Inner Sphere,0,Advanced,476,RG18,476,RG18,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/j83cq4f/eris-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""/14""j",0,5,2,0,3,False,3,False,1,False,0,False,0,38,"CASEII,IF1,JMPS1",0,50,late-republic
6342,Centurion CN11-OB,,Centurion,CN11-OB,50,1430,Inner Sphere,12843438,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,False,True,1.0,BattleMech,Sniper,BM,2,"10""",0,5,2,0,3,False,3,False,3,False,0,False,0,34,"CASEII,ECM,IF0*,OMNI",0,50,late-republic
6508,Sarath SRTH-1OB,,Sarath,SRTH-1OB,50,1475,Mixed,11487719,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/Dkpn4ww/sarath-b-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""",0,6,2,0,3,False,3,False,0,False,0,False,1,36,"ENE,HT2/2/-,MEL,OMNI,TSM,TUR(2/2/-,HT2/2/-)",0,50,late-republic
7296,Enforcer III ENF-7D,,Enforcer III,ENF-7D,50,1495,Inner Sphere,10114250,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/68d1Tzp/enforcer-iii-7d-xtr.png,True,True,1.0,BattleMech,Sniper,BM,2,"10""j",0,5,2,0,2,False,2,False,2,False,0,False,0,27,"CASEII,FLK1/1/1",0,50,late-republic
6345,Centurion CN11-OE,,Centurion,CN11-OE,50,1515,Inner Sphere,14287188,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,False,True,1.0,BattleMech,Sniper,BM,2,"10""",0,5,2,0,3,False,3,False,2,False,0,False,0,37,"AECM,C3BSS,MHQ2,OMNI",0,50,late-republic
8130,Hunchback IIC 5,,Hunchback IIC,5,50,1534,Clan,0,Standard,471,RG13,471,RG13,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/wJMNRpB/hunchback-iic-rg.png,True,True,1.0,BattleMech,Ambusher,BM,2,"8""j",0,3,3,0,4,False,4,False,0,False,0,False,0,25,"CASE, FLK2/2/-",0,50,late-republic
6459,Agrotera AGT-1A,,Agrotera,AGT-1A,50,1578,Inner Sphere,10605000,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3108,254,3101,https://i.ibb.co/vmkxR43/agrotera-3145.png,True,True,1.0,BattleMech,Striker,BM,2,"12""/16""j",0,5,2,0,3,False,2,False,2,False,0,False,1,37,"ENE,JMPS1,TAG",0,50,late-republic
