Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
6905,Legionnaire LGN-2K,,Legionnaire,LGN-2K,50,1597,Inner Sphere,12712000,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/LZgjRP6/legionnaire-3075.png,False,True,1.0,BattleMech,Striker,BM,2,"18""/14""j",0,5,2,0,2,False,2,False,2,False,0,False,0,37,ENE,0,50,late-republic
6343,Centurion CN11-OC,,Centurion,CN11-OC,50,1628,Inner Sphere,14146563,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/2s9PfTh/centurion-omni-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,2,0,2,False,3,False,1,False,0,False,0,35,"C3S,CASEII,ECM,IF1,MHQ1,OMNI,REAR1/1/-",0,50,late-republic
6506,Sarath SRTH-1O,,Sarath,SRTH-1O,50,1630,Inner Sphere,12060156,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/fdS5gMv/sarath-3145.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""",0,6,2,0,2,False,3,False,2,False,0,False,1,38,"ENE,MEL,OMNI,PRB,RCN,TSM,TUR(2/2/2)",0,50,late-republic
7985,Enforcer III ENF-6R,,Enforcer III,ENF-6R,50,1694,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/JQ9SbGH/enforcer-iii-3060.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,2,0,4,False,4,False,1,False,0,False,0,34,,0,50,late-republic
6264,Gravedigger GDR-1D,,Gravedigger,GDR-1D,50,1707,Mixed,9242500,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/swhD7MF/gravedigger-3150.png,True,True,1.0,BattleMech,Sniper,BM,2,"8""",0,6,2,0,3,False,3,False,3,False,0,False,0,36,"AECM,CASEII,FLK0*/0*/0*,PRB,RCN",0,50,late-republic
6507,Sarath SRTH-1OA,,Sarath,SRTH-1OA,50,1738,Mixed,12258438,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/nfzpBHR/sarath-a-3145.png,False,True,1.0,BattleMech,Missile Boat,BM,2,"10""j",0,6,2,0,4,False,4,False,3,False,0,False,0,42,"IF2,LRM2/2/2,OMNI,TSM,TUR(3/3/3,IF2,LRM2/2/2)",0,50,late-republic
7994,Huron Warrior HUR-WO-R5L,,Huron Warrior,HUR-WO-R5L,50,1780,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/XfRQLgp/huron-warrior-xtr.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""",0,5,2,0,2,False,2,False,2,False,0,False,1,36,"ECM,STL",0,50,late-republic
7404,"Centurion CN9-YLW3 ""Yen-lo-wang""",,Centurion,"CN9-YLW3 ""Yen-lo-wang""",50,1815,Mixed,0,Experimental,421,TP:CC,421,TP:CC,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/RP1b0kq/centurion-rg.png,True,True,1.0,BattleMech,Brawler,BM,2,"8""",0,5,2,0,4,False,4,False,3,False,0,False,0,33,"CASEII,MEL,TSM,IF1,LRM1/1/1",0,50,late-republic
8252,Eris ERS-3R,Eris,Eris,ERS-3R,50,1868,Inner Sphere,0,Advanced,476,RG18,476,RG18,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/j83cq4f/eris-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""/14""j",0,6,1,0,3,False,3,False,2,False,0,False,0,43,"AECM,ENE,JMPS1,TAG",0,50,late-republic
6619,Mongrel MGL-T2,,Mongrel,MGL-T2,50,1949,Clan,11339200,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3108,254,3101,https://i.ibb.co/0y7qszP/mongrel-3145.png,False,True,1.0,BattleMech,Striker,BM,2,"14""",0,6,3,0,3,False,3,False,0,False,0,False,0,49,"CASE,ECM,MEL,RCA,SAW",0,50,late-republic
8166,Black Hawk (Nova) J,,Black Hawk (Nova),J,50,2295,Clan,0,Standard,472,RG14,472,RG14,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/TMw8bG6/black-hawk-nova-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,5,3,0,3,False,3,False,3,False,0,False,0,33,"CASE,OMNI",0,50,late-republic
7725,Centurion CN10-D,,Centurion,CN10-D,55,1260,Inner Sphere,9640070,Standard,454,RG10,454,RG10,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/RP1b0kq/centurion-rg.png,True,True,1.1,BattleMech,Sniper,BM,2,"8""",0,6,3,0,2,False,2,False,2,False,0,False,0,28,"CASEII,FLK1/1/1,IF1,REAR1/1/-",0,55,late-republic
7789,Shadow Hawk SHD-7H,,Shadow Hawk,SHD-7H,55,1394,Inner Sphere,8957915,Standard,539,RGv1,540,RSFP:GDL,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3101,254,3101,https://i.ibb.co/NpNFRL1/shadow-hawk-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"10""j",0,6,3,0,2,False,2,False,1,False,0,False,0,30,"CASEII,FLK1/1/1,IF0*",0,55,late-republic
6622,Gauntlet GTL-1OA,,Gauntlet,GTL-1OA,55,1420,Inner Sphere,12674156,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/S0bZHGW/gauntlet-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""",0,6,3,0,3,False,3,False,2,False,0,False,0,36,"CASEII,IF1,OMNI",0,55,late-republic
6410,Exhumer EXR-2X,,Exhumer,EXR-2X,55,1468,Inner Sphere,11878890,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3129,254,3101,https://i.ibb.co/g79XfNB/exhumer-3145.png,True,True,1.0,BattleMech,Sniper,BM,2,"12""",0,6,3,0,2,False,3,False,3,False,0,False,0,36,"CASEII,IF1",0,55,late-republic
6895,Marshal MHL-3MC,,Marshal,MHL-3MC,55,1714,Inner Sphere,5938773,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/W6Cymxw/marshal-3060.png,False,True,1.0,BattleMech,Brawler,BM,2,"8""j",0,6,5,0,3,False,2,False,1,False,0,False,0,35,"IF1,TSEMP1",0,55,late-republic
7454,Bushwacker BSW-X4,,Bushwacker,BSW-X4,55,1751,Inner Sphere,11739287,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/GHCxbyb/bushwacker-rg.png,True,True,1.0,BattleMech,Sniper,BM,2,"12""",0,6,3,0,3,False,3,False,2,False,0,False,1,37,"CASEII,IF1",0,55,late-republic
8258,Wolverine WVR-11M,Wolverine,Wolverine,WVR-11M,55,1778,Inner Sphere,0,Standard,539,RGv1,476,RG18,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/F8jQ7xL/wolverine-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/10""j",0,6,3,0,3,False,3,False,2,False,0,False,0,35,CASEII,0,55,late-republic
8256,Wolverine WVR-10R,Wolverine,Wolverine,WVR-10R,55,1791,Inner Sphere,0,Standard,539,RGv1,476,RG18,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/F8jQ7xL/wolverine-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"16""/12""j",0,6,3,0,3,False,3,False,0,False,0,False,0,45,"CASEII,JMPW1",0,55,late-republic
6621,Gauntlet GTL-1O,,Gauntlet,GTL-1O,55,1846,Inner Sphere,17229219,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/S0bZHGW/gauntlet-3145.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"16""",0,6,3,0,2,False,3,False,3,False,0,False,0,48,"CASE,IF1,OMNI",0,55,late-republic
6899,Griffin GRF-6S2,,Griffin,GRF-6S2,55,1870,Mixed,12457040,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/qgJM2jM/griffin-6s-pp.png,False,True,1.0,BattleMech,Sniper,BM,2,"10""j",0,6,3,0,2,False,2,False,2,False,0,False,1,36,"C3BSS,CASEII,IF1,MHQ2",0,55,late-republic
9539,Gladiator GLD-7R,,Gladiator,GLD-7R,55,1890,Inner Sphere,0,Advanced,542,Shrap15,464,ShrapRS,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3117,254,3101,https://i.ibb.co/9tVBGTM/gladiator-pc.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"6""/12""j",0,9,3,0,3,False,3,False,0,False,0,False,1,40,"CASEII,CR,JMPS1,TSM",0,55,late-republic
7554,Ryoken (Stormcrow) K,,Ryoken (Stormcrow),K,55,2001,Clan,15450884,Standard,442,RG07,442,RG07,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/Bf61VVz/ryoken-stormcrow-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""",0,6,3,0,6,False,6,False,2,False,0,False,0,47,"CASE, OMNI",0,55,late-republic
6624,Gauntlet GTL-1OC,,Gauntlet,GTL-1OC,55,2048,Inner Sphere,13578969,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/S0bZHGW/gauntlet-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""",0,6,3,0,2,False,2,False,0,False,0,False,0,34,"CASEII,OMNI,TSEMP1",0,55,late-republic
6623,Gauntlet GTL-1OB,,Gauntlet,GTL-1OB,55,2076,Inner Sphere,12850469,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/S0bZHGW/gauntlet-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/10""j",0,6,3,0,4,False,4,False,0,False,0,False,3,41,"ECM,OMNI",0,55,late-republic
6267,Gyrfalcon 2,,Gyrfalcon,2,55,2105,Clan,11701157,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/2KBhHTK/gyrfalcon-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/14""j",0,5,3,0,3,False,3,False,3,False,0,False,0,41,"CASE,FLK0*/0*/0*,JMPS1",0,55,late-republic
8185,Black Lanner F,,Black Lanner,F,55,2154,Clan,0,Standard,473,RG15,473,RG15,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/WVHNwq1/black-lanner-rg.png,False,True,2.0,BattleMech,Scout,BM,2,"18""",0,5,3,0,5,False,5,False,0,False,0,False,0,54,"CASE,LPRB,OMNI,RCN",0,55,late-republic
6268,Gyrfalcon 3,,Gyrfalcon,3,55,2228,Clan,11598392,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/2KBhHTK/gyrfalcon-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/14""j",0,5,3,0,3,False,3,False,3,False,0,False,0,41,"CASE,JMPS1",0,55,late-republic
7553,Ryoken (Stormcrow) J,,Ryoken (Stormcrow),J,55,2300,Clan,15412134,Standard,442,RG07,442,RG07,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/Bf61VVz/ryoken-stormcrow-rg.png,False,True,1.0,BattleMech,Striker,BM,2,"12""",0,6,3,0,4,False,3,False,2,False,0,False,1,37,"CASE, FLK2/1/2, OMNI",0,55,late-republic
6266,Gyrfalcon  ,,Gyrfalcon, ,55,2367,Clan,11946057,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/2KBhHTK/gyrfalcon-rg.png,True,True,1.0,BattleMech,Skirmisher,BM,2,"12""/14""j",0,5,3,0,2,False,2,False,2,False,0,False,1,40,"CASE,FLK0*/0*/0*,JMPS1,LPRB,OVL,RCN,RFA",0,55,late-republic
6892,Thunder Fox TFT-F11,,Thunder Fox,TFT-F11,55,2426,Mixed,37518008,Experimental,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/zHDrrng/thunder-fox-3085.png,False,True,1.0,BattleMech,Sniper,BM,2,"8""/10""j",0,13,2,0,2,False,2,False,2,False,0,False,0,44,"CR,ENE,JMPS1,TUR(2/2/2)",0,55,late-republic
6269,Gyrfalcon 4,,Gyrfalcon,4,55,3716,Clan,13707942,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/2KBhHTK/gyrfalcon-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,2,"12""/14""j",0,5,3,0,2,False,2,False,2,False,0,False,0,45,"CASE,JMPS1,TSEMP2",0,55,late-republic
9318,Merlin MLN-1P,,Merlin,MLN-1P,60,1181,Inner Sphere,0,Standard,539,RGv1,516,RG26,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/7Vn12n4/merlin-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,3,"8""j",0,6,5,0,4,False,3,False,0,True,0,False,0,33,IF0*,0,60,late-republic
6889,Grand Dragon DRG-10K,Dragon,Grand Dragon,DRG-10K,60,1603,Inner Sphere,13881280,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/XJg2J2G/dragon-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,6,3,0,3,False,3,False,0,False,0,False,0,34,"ABA,CASE",0,60,late-republic
6511,Anzu ZU-J70,,Anzu,ZU-J70,60,1680,Inner Sphere,11158800,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3106,254,3101,https://i.ibb.co/NNcVdG8/anzu-3150.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"8""j",0,6,3,0,4,False,3,False,0,True,0,False,2,32,"CASEII,IF0*",0,60,late-republic
6884,Ti Ts'ang TSG-10L,,Ti Ts'ang,TSG-10L,60,1730,Inner Sphere,57958080,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/n1nLcjY/ti-ts-ang-3060.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"16""",0,7,2,0,4,False,3,False,0,False,0,False,0,50,"ENE,FR,MEL,TAG,TSM",0,60,late-republic
6272,Vulture Mk III (Mad Dog Mk III) A,,Vulture Mk III (Mad Dog Mk III),A,60,1880,Clan,15252000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/9VxHM6Q/vulture-mk-iii-mad-dog-mk-iii-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,3,0,6,False,6,False,2,False,0,False,0,47,"CASE,OMNI,SRM2/2",0,60,late-republic
6274,Vulture Mk III (Mad Dog Mk III) C,,Vulture Mk III (Mad Dog Mk III),C,60,2299,Clan,15856000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/9VxHM6Q/vulture-mk-iii-mad-dog-mk-iii-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,3,0,7,False,6,False,0,False,0,False,2,47,"CASE,OMNI",0,60,late-republic
6275,Vulture Mk III (Mad Dog Mk III) D,,Vulture Mk III (Mad Dog Mk III),D,60,2421,Clan,15000000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/9VxHM6Q/vulture-mk-iii-mad-dog-mk-iii-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,3,0,6,False,6,False,4,False,0,False,0,49,"CASE,OMNI",0,60,late-republic
6273,Vulture Mk III (Mad Dog Mk III) B,,Vulture Mk III (Mad Dog Mk III),B,60,2572,Clan,16172000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/9VxHM6Q/vulture-mk-iii-mad-dog-mk-iii-3145.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"10""/8""j",0,6,3,0,4,False,4,False,3,False,0,False,2,44,"CASE,IF2,LRM2/2/2,OMNI,OVL,JMPW1",0,60,late-republic
6271,Vulture Mk III (Mad Dog Mk III) Prime,,Vulture Mk III (Mad Dog Mk III),Prime,60,2729,Clan,0,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/9VxHM6Q/vulture-mk-iii-mad-dog-mk-iii-3145.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"10""",0,6,3,0,4,False,4,False,4,False,0,False,4,47,"CASE,IF4,LRM2/2/4,OMNI",0,60,late-republic
6881,Koschei KSC-6L,,Koschei,KSC-6L,65,1465,Inner Sphere,13382243,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/N1z90gf/koschei-3075.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,7,4,0,3,False,3,False,0,False,0,False,0,43,"ARTSC-1,CASEII,TSM",0,65,late-republic
8233,Crusader CRD-9R,,Crusader,CRD-9R,65,1612,Inner Sphere,0,Advanced,539,RGv1,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/VNLfwbr/crusader-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"10""",0,6,2,0,3,False,3,False,3,False,0,False,1,37,"CASEII,IF1,LRM1/1/1,SRM1/1",0,65,late-republic
8232,Crusader CRD-9BR,,Crusader,CRD-9BR,65,1653,Inner Sphere,0,Advanced,539,RGv1,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/VNLfwbr/crusader-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,2,0,4,False,4,False,1,False,0,False,1,40,"CASEII,IF1,MEL,TSM",0,65,late-republic
6279,Loki Mk II (Hel) B,,Loki Mk II (Hel),B,65,1798,Clan,15539219,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,6,4,0,3,False,3,False,1,False,0,False,2,44,"ARTLTC-1,CASE,OMNI",0,65,late-republic
8236,Crossbow F,,Crossbow,F,65,1854,Clan,0,Standard,475,RG17,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3116,254,3101,https://i.ibb.co/frTNJmL/crossbow-rg.png,False,True,2.0,BattleMech,Skirmisher,BM,3,"10""",0,6,5,0,6,False,5,False,2,False,0,False,0,46,"CASE,OMNI",0,65,late-republic
6627,Ursa URA-2A,,Ursa,URA-2A,65,1887,Inner Sphere,15896650,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/sjxbvKF/ursa-3145.png,True,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,7,3,0,3,False,3,False,2,False,0,False,2,39,,0,65,late-republic
6879,Loki (Hellbringer) G,,Loki (Hellbringer),G,65,1943,Mixed,18327547,Standard,425,RG01,425,RG01,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/TP1Xph3/loki-hellbringer-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,4,4,0,5,False,6,False,3,False,0,False,0,43,"CASE,OMNI",0,65,late-republic
8194,Thunderbolt TDR-12R,,Thunderbolt,TDR-12R,65,1975,Mixed,0,Advanced,539,RGv1,473,RG15,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/YQRy8Kf/thunderbolt-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,3,"6""",0,7,5,0,4,False,4,False,2,False,0,False,2,41,"CASEII,IF2,RFA",0,65,late-republic
6676,Lament LMT-2R,,Lament,LMT-2R,65,1999,Inner Sphere,14981725,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3126,254,3101,https://i.ibb.co/Z2qgqmN/lament-3145.png,True,True,1.0,BattleMech,Brawler,BM,3,"10""",0,7,3,0,3,False,4,False,3,False,0,False,1,43,"ENE,RHS",0,65,late-republic
