Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Production Era
8238,Crossbow W,,Crossbow,W,65,2051,Clan,0,Standard,475,RG17,475,RG17,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/frTNJmL/crossbow-rg.png,False,True,2.0,BattleMech,Sniper,BM,3,"10""",0,6,5,0,3,False,3,False,3,False,0,False,2,41,"CASE,IF1,OMNI",0,65,late-republic
9504,Jinggau JN-G9CCr,,Jinggau,JN-G9CCr,65,2058,Mixed,0,Standard,533,Shrap12,464,ShrapRS,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/f98bp2b/jinggau-shrap.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,6,3,0,3,False,3,False,2,False,0,False,1,51,"ECM,ENE,MHQ1,PRB,RCN,STL",0,65,late-republic
6883,Balius E,,Balius,E,65,2156,Clan,21339656,Standard,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/MBsrTVx/balius-3075.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,7,4,0,4,False,4,False,3,False,0,False,0,44,"CASE,OMNI,REAR1/1/-",0,65,late-republic
6277,Loki Mk II (Hel) Prime,,Loki Mk II (Hel),Prime,65,2189,Clan,0,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""",0,6,4,0,5,False,6,False,5,False,0,False,0,42,"CASE,OMNI",0,65,late-republic
9571,Loki Mk II (Hel) C,,Loki Mk II (Hel),C,65,2214,Clan,0,Standard,543,RG33,543,RG33,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"8""",0,6,4,0,10,False,7,False,4,False,0,False,1,49,"CASE,OMNI",0,65,late-republic
6278,Loki Mk II (Hel) A,,Loki Mk II (Hel),A,65,2249,Clan,17861594,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/d7Jk6Mv/loki-mk-ii-hel-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,6,4,0,5,False,5,False,4,False,0,False,3,44,"AECM,CASE,FLK0*/0*/1,OMNI",0,65,late-republic
6415,Dragon II DRG-11R,,Dragon II,DRG-11R,65,2300,Mixed,18079930,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/wM8b2P1/dragon-ii-3145.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"12""",0,7,3,0,2,False,2,False,2,False,0,False,1,47,"ARTAC-1,CASEII",0,65,late-republic
6880,Linebacker G,,Linebacker,G,65,2433,Clan,28563563,Standard,434,RG06,434,RG06,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/tQMGwwY/linebacker-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"16""",0,6,4,0,4,False,4,False,0,False,0,False,0,52,"CASE,OMNI",0,65,late-republic
6628,Ursa URA-2C,,Ursa,URA-2C,65,2570,Clan,16256350,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/sjxbvKF/ursa-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,7,4,0,4,False,4,False,3,False,0,False,2,45,CASE,0,65,late-republic
8210,Cauldron-Born (Ebon Jaguar) F,,Cauldron-Born (Ebon Jaguar),F,65,2681,Clan,0,Standard,474,RG16,474,RG16,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/2MKhtHm/cauldron-born-ebon-jaguar-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"10""",0,6,4,0,7,False,6,False,5,False,0,False,0,52,"CASE,OMNI",0,65,late-republic
8211,Cauldron-Born (Ebon Jaguar) G,,Cauldron-Born (Ebon Jaguar),G,65,2849,Clan,0,Standard,474,RG16,474,RG16,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/2MKhtHm/cauldron-born-ebon-jaguar-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,4,0,5,False,5,False,3,False,0,False,0,45,"CASE,FLK3/3/3,OMNI",0,65,late-republic
7634,Avatar AV1-OBLO,,Avatar,AV1-OBLO,70,1550,Inner Sphere,19243292,Standard,436,TR:CI,448,SO:UF,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/t3rqgMS/avatar-3058u.png,False,True,1.1,BattleMech,Skirmisher,BM,3,"8""j",0,6,3,0,3,False,3,False,2,False,0,False,0,36,"C3I,CASE,ECM,FLK1/1/1,MHQ2,OMNI",0,70,late-republic
6872,Gallant GLT-10-0,,Gallant,GLT-10-0,70,1555,Inner Sphere,11209120,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/PZN3scW/gallant-3075.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"6""/10""j",0,7,4,0,4,False,3,False,1,False,0,False,0,39,"CASEII,IF0*,JMPS1,RCN,REL,RSD1",0,70,late-republic
7732,Archer ARC-9R,,Archer,ARC-9R,70,1668,Inner Sphere,13154940,Standard,539,RGv1,454,RG10,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/j5VhJJF/archer-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,3,"8""",0,7,4,0,2,False,3,False,2,False,0,False,0,37,"C3S,CASEII,IF2,MHQ1",0,70,late-republic
7567,Warhammer WHM-9K,,Warhammer,WHM-9K,70,1744,Inner Sphere,11254000,Standard,539,RGv1,442,RG07,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/Mgn3hRd/warhammer-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,7,4,0,4,False,4,False,4,False,0,False,0,40,"CASEII,IF1",0,70,late-republic
6512,Carronade CRN-7M,,Carronade,CRN-7M,70,1799,Inner Sphere,14237273,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3102,254,3101,https://i.ibb.co/6BzD77N/carronade-3145.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""",0,7,3,0,4,False,4,False,3,False,0,False,0,36,"CASEII,FLK1/1/1",0,70,late-republic
9489,Viper VP-7,,Viper,VP-7,70,1864,Mixed,0,Standard,523,RG32,523,RG32,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/SsMzz1s/viper-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""j",0,7,2,0,3,False,3,False,0,False,0,False,2,34,"ENE,PRB,RCN,REAR1/1/-",0,70,late-republic
8170,Lightning LHN-C5,,Lightning,LHN-C5,70,2024,Inner Sphere,0,Standard,472,RG14,472,RG14,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/h98FkN5/lightning-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"10""",0,7,3,0,3,False,4,False,4,False,0,False,0,42,,0,70,late-republic
6873,Flamberge D,,Flamberge,D,70,2357,Mixed,18060092,Standard,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/3ptyy2b/flamberge-3085.png,False,True,1.0,BattleMech,Juggernaut,BM,3,"8""j",0,7,4,0,5,False,5,False,0,False,0,False,2,41,"CASE,HT1/1/-,OMNI,SRM1/1",0,70,late-republic
7731,Archer ARC-7C,,Archer,ARC-7C,70,2408,Mixed,17657107,Standard,539,RGv1,454,RG10,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/j5VhJJF/archer-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,3,"10""",0,7,3,0,5,False,5,False,4,False,0,False,0,49,"CASEII,IF2,REAR2/2/-",0,70,late-republic
9490,Viper VP-8,,Viper,VP-8,70,2679,Mixed,0,Standard,523,RG32,523,RG32,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/SsMzz1s/viper-rg.png,False,True,1.0,BattleMech,Brawler,BM,3,"10""j",0,7,3,0,4,False,4,False,3,False,0,False,0,46,"ENE,PRB,RCN,REAR1/1/-",0,70,late-republic
7347,Penthesilea PEN-3H,,Penthesilea,PEN-3H,75,1666,Inner Sphere,10782625,Experimental,415,XTR:RotS 2,415,XTR:RotS 2,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3129,254,3101,https://i.ibb.co/ChrrYBc/penthesilea-3075.png,True,True,1.0,BattleMech,Juggernaut,BM,3,"6""j",0,8,8,0,4,False,4,False,0,False,0,False,1,42,CASEII,0,75,late-republic
7530,Marauder MAD-7C,,Marauder,MAD-7C,75,1810,Inner Sphere,16861250,Standard,539,RGv1,434,RG06,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/rps20YY/marauder-rg.png,False,True,1.0,BattleMech,Sniper,BM,3,"8""",0,7,3,0,3,False,4,False,3,False,0,False,1,41,"C3S,CASEII,ECM,MHQ1",0,75,late-republic
7402,Tian-zong TNZ-N2 (Jasminda),,Tian-zong,TNZ-N2 (Jasminda),75,1826,Inner Sphere,0,Standard,421,TP:CC,421,TP:CC,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/xHmzG8q/tian-zong-3145.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""",0,7,3,0,3,False,3,False,3,False,0,False,1,39,"AECM,STL",0,75,late-republic
7532,Marauder MAD-7R,,Marauder,MAD-7R,75,1832,Inner Sphere,16458750,Standard,539,RGv1,434,RG06,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3103,254,3101,https://i.ibb.co/rps20YY/marauder-rg.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""",0,7,3,0,3,False,4,False,3,False,0,False,1,38,"CASEII,ECM",0,75,late-republic
6466,Mortis MS-1A,,Mortis,MS-1A,75,1834,Inner Sphere,18410000,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/T4n6SBt/mortis-3150.png,True,True,1.0,BattleMech,Skirmisher,BM,3,"10""j",0,7,3,0,2,False,3,False,2,False,0,False,0,38,"IF0*,MEL",0,75,late-republic
6866,Marauder MAD-9D,,Marauder,MAD-9D,75,1967,Mixed,16810500,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3125,254,3101,https://i.ibb.co/tLKcLs0/marauder-5l-pp.png,False,True,1.0,BattleMech,Brawler,BM,3,"8""",0,7,3,0,4,False,4,False,3,False,0,False,1,38,"FLK1/1/1,RHS",0,75,late-republic
6467,Mortis MS-1P,,Mortis,MS-1P,75,2198,Inner Sphere,19955250,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/T4n6SBt/mortis-3150.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""j",0,7,3,0,2,False,1,False,0,True,0,False,0,35,"MEL,TSEMP1",0,75,late-republic
6350,Black Knight BLK-NT-4D,,Black Knight,BLK-NT-4D,75,2280,Mixed,17469375,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/cgLd4pB/black-knight-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,3,"6""",0,7,3,0,5,False,5,False,2,False,0,False,2,44,"AECM,ENE,HT1/1/-,MEL,SHLD",0,75,late-republic
6867,Maelstrom MTR-7K,Maelstrom,Maelstrom,MTR-7K,75,2462,Mixed,25959500,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3112,254,3101,https://i.ibb.co/hZykZLf/maelstrom-3058u.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"12""",0,8,3,0,4,False,4,False,2,False,0,False,1,49,"C3BSS,ENE,MHQ2",0,75,late-republic
7791,Black Knight BL-18-KNT,,Black Knight,BL-18-KNT,75,2585,Mixed,13672750,Standard,456,RG12,456,RG12,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/Fg8KWrd/black-knight-rg.png,True,True,1.0,BattleMech,Brawler,BM,3,"8""",0,7,4,0,5,False,5,False,4,False,0,False,3,47,"ENE,PRB,RCN",0,75,late-republic
7635,Mad Cat (Timber Wolf) BLO,,Mad Cat (Timber Wolf),BLO,75,2611,Mixed,25472891,Standard,436,TR:CI,448,SO:UF,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3129,254,3101,https://i.ibb.co/WtNS1pR/mad-cat-timber-wolf-rg.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,8,4,0,6,False,6,False,3,False,0,False,0,62,"C3I,CASE,LPRB,MHQ2,OMNI,RCN,TAG",0,75,late-republic
6574,Mad Cat Mk IV (Savage Wolf) PR,,Mad Cat Mk IV (Savage Wolf) PR,,75,2702,Clan,19377313,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/4NXDzMT/mad-cat-mk-iv-savage-wolf-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,8,4,0,5,False,5,False,3,False,0,False,1,51,"CASE,REAR2/2/-",0,75,late-republic
7403,Orion IIC (Burton),,Orion IIC,(Burton),75,2746,Clan,0,Standard,421,TP:CC,421,TP:CC,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3105,254,3101,https://i.ibb.co/MPV9nFF/orion-iic-3060.png,True,True,1.0,BattleMech,Sniper,BM,3,"8""j",0,8,4,0,5,False,4,False,5,False,0,False,2,49,"AMS,LPRB,RCN,FLK1/1/1,IF0*,CASE",0,75,late-republic
7518,Mad Cat (Timber Wolf) W,,Mad Cat (Timber Wolf),W,75,2791,Clan,32039219,Standard,433,RG05,433,RG05,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3100,254,3101,https://i.ibb.co/WtNS1pR/mad-cat-timber-wolf-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,3,"12""",0,8,4,0,7,False,7,False,0,False,0,False,0,55,"CASE,OMNI",0,75,late-republic
7794,White Raven  ,Black Python,White Raven, ,75,2941,Clan,19422375,Advanced,539,RGv1,456,RG12,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,"https://i.ibb.co/zPghpK6/viper-black-python-rg.png
",True,True,1.0,BattleMech,Skirmisher,BM,3,"10""j",0,8,4,0,6,False,6,False,3,False,0,False,1,56,"CASE,CR",0,75,late-republic
6954,Cave Lion,,Cave Lion,,75,3044,Clan,20578250,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3122,254,3101,https://i.ibb.co/v3JNkxS/cave-lion-erda.png,True,True,1.0,BattleMech,Skirmisher,BM,3,"10""",0,6,4,0,5,False,5,False,4,False,0,False,2,50,"AECM,CASE,RFA",0,75,late-republic
8219,Ryoken II (Tassa),,Ryoken II,(Tassa),75,3103,Clan,0,Standard,481,A Call to Arms,482,RS:MWDA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3129,254,3101,https://i.ibb.co/hXpGvSL/ryoken-ii-3075.png,True,True,1.0,BattleMech,Brawler,BM,3,"10""j",0,8,4,0,5,False,5,False,3,False,0,False,2,52,CASE,0,75,late-republic
7925,Hatamoto-Chi HTM-27T2,Hatamoto,Hatamoto-Chi,HTM-27T2,80,0,Inner Sphere,0,Unknown,415,XTR:RotS 2,192,None,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3114,254,3101,https://i.ibb.co/BKPsfV6/hatamoto-rg.png,False,True,1.0,BattleMech,None,,0,0,0,0,0,0,0,False,0,False,0,False,0,False,0,0,,0,80,late-republic
6860,Salamander PPR-7T,,Salamander,PPR-7T,80,1647,Inner Sphere,20613720,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3111,254,3101,https://i.ibb.co/nQ0W8pM/salamander-3055u.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,8,4,0,1,False,3,False,3,False,0,False,0,41,"C3BSS,IF2,MHQ2",0,80,late-republic
7350,Hatamoto-Ku HTM-27W2,Hatamoto,Hatamoto-Ku,HTM-27W2,80,1699,Inner Sphere,9678720,Experimental,415,XTR:RotS 2,415,XTR:RotS 2,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/BKPsfV6/hatamoto-rg.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,6,0,3,False,3,False,2,False,0,False,0,42,"CASEII,C3BSS,MHQ2",0,80,late-republic
7926,Hatamoto-Kaze HTM-27V2,Hatamoto,Hatamoto-Kaze,HTM-27V2,80,1725,Inner Sphere,0,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/BKPsfV6/hatamoto-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,6,0,4,False,3,False,3,False,0,False,0,44,"C3S,CASE,IF1,MHQ1",0,80,late-republic
8004,Striker STC-2L,,Striker,STC-2L,80,1779,Inner Sphere,0,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3123,254,3101,https://i.ibb.co/TcTSh6W/striker-3058u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,7,6,0,4,False,4,False,0,False,0,False,0,39,"ENE,FR,HT1/1/-",0,80,late-republic
6514,Neanderthal NTL-UG,,Neanderthal,NTL-UG,80,1817,Inner Sphere,22492140,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/VWnvPZ2/neanderthal-3145.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"10""",0,8,4,0,3,False,2,False,0,False,0,False,1,41,"ECM,ENE,MEL,TSM",0,80,late-republic
7755,Man O' War (Gargoyle) F,,Man O' War (Gargoyle),F,80,1894,Clan,26261063,Standard,455,RG11,540,RSFP:GDL,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3127,254,3101,https://i.ibb.co/t2wt40P/man-o-war-gargoyle-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,7,4,0,4,False,4,False,2,False,0,False,0,43,"CASE,OMNI",0,80,late-republic
6858,Warhammer IIC 11,,Warhammer IIC,11,80,2021,Clan,9008400,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3124,254,3101,https://i.ibb.co/gFjgkjp/warhammer-iic-4-pp.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,6,0,7,False,7,False,0,False,0,False,0,48,CASE,0,80,late-republic
6513,Neanderthal NTL-AG,,Neanderthal,NTL-AG,80,2024,Inner Sphere,23439840,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3128,254,3101,https://i.ibb.co/VWnvPZ2/neanderthal-3145.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"10""",0,8,4,0,2,False,2,False,0,False,0,False,0,39,"ECM,MEL,TSM",0,80,late-republic
6630,Zeus-X ZEU-X4,,Zeus-X,ZEU-X4,80,2193,Inner Sphere,84124200,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3119,254,3101,https://i.ibb.co/4MBTYdJ/zeus-x-3145.png,True,True,1.0,BattleMech,Sniper,BM,4,"10""",0,8,2,0,3,False,3,False,3,False,0,False,1,45,"CASEII,IF1,LRM1/1/1,RCA,MHQ1",0,80,late-republic
6679,Doloire DLR-OA,,Doloire,DLR-OA,80,2218,Mixed,24292500,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,4,0,5,False,5,False,0,False,0,False,1,43,"CASEII,HT1/1/-,OMNI,RHS,SRM1/1",0,80,late-republic
6681,Doloire DLR-OC,,Doloire,DLR-OC,80,2242,Mixed,27375900,Advanced,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3121,254,3101,https://i.ibb.co/9gMZ8Cq/doloire-3145.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,8,4,0,7,False,7,False,2,False,0,False,1,59,"C3M,CASEII,IF1,MEL,MHQ5,OMNI,TAG",0,80,late-republic
7455,Zeus ZEU-11S,,Zeus,ZEU-11S,80,2280,Mixed,21567000,Standard,426,RG02,426,RG02,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3130,254,3101,https://i.ibb.co/GRNM37R/zeus-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,4,0,5,False,5,False,4,False,0,False,0,48,"CASEII,IF1,PRB,REAR1/1/-,RCN",0,80,late-republic
